Date,Banks,Integration
2005Q1,HORIZON BANCORP IND,0.22658693351744563
2005Q2,HORIZON BANCORP IND,0.19236836514194378
2005Q3,HORIZON BANCORP IND,NA
2005Q4,HORIZON BANCORP IND,NA
2006Q1,HORIZON BANCORP IND,0.3400220938404537
2006Q2,HORIZON BANCORP IND,0.29521332776169573
2006Q3,HORIZON BANCORP IND,NA
2006Q4,HORIZON BANCORP IND,NA
2007Q1,HORIZON BANCORP IND,NA
2007Q2,HORIZON BANCORP IND,NA
2007Q3,HORIZON BANCORP IND,NA
2007Q4,HORIZON BANCORP IND,NA
2008Q1,HORIZON BANCORP IND,NA
2008Q2,HORIZON BANCORP IND,NA
2008Q3,HORIZON BANCORP IND,0.19209335973644992
2008Q4,HORIZON BANCORP IND,NA
2009Q1,HORIZON BANCORP IND,0.2164430136401887
2009Q2,HORIZON BANCORP IND,0.21133550956287106
2009Q3,HORIZON BANCORP IND,0.6350965641366537
2009Q4,HORIZON BANCORP IND,-0.13034315969262944
2010Q1,HORIZON BANCORP IND,0.3089268973027196
2010Q2,HORIZON BANCORP IND,0.20367198407271625
2010Q3,HORIZON BANCORP IND,-0.010552998963913707
2010Q4,HORIZON BANCORP IND,0.24476278131692197
2011Q1,HORIZON BANCORP IND,0.32317549543871893
2011Q2,HORIZON BANCORP IND,-0.29366050471672933
2011Q3,HORIZON BANCORP IND,0.22809012535215623
2011Q4,HORIZON BANCORP IND,0.29086136950734454
2012Q1,HORIZON BANCORP IND,-0.16392813114951976
2012Q2,HORIZON BANCORP IND,0.8459939460310084
2012Q3,HORIZON BANCORP IND,0.20590928857082413
2012Q4,HORIZON BANCORP IND,0.1376483106662879
2013Q1,HORIZON BANCORP IND,0.6038134601225728
2013Q2,HORIZON BANCORP IND,0.38611561573152897
2013Q3,HORIZON BANCORP IND,0.6067758827879826
2013Q4,HORIZON BANCORP IND,0.5917757020166786
2014Q1,HORIZON BANCORP IND,0.445527536148002
2014Q2,HORIZON BANCORP IND,0.5426966728203182
2014Q3,HORIZON BANCORP IND,0.4254298208943179
2014Q4,HORIZON BANCORP IND,0.6218923963006415
2015Q1,HORIZON BANCORP IND,0.512922916041536
2015Q2,HORIZON BANCORP IND,0.6639235432142268
2015Q3,HORIZON BANCORP IND,0.5072786675294974
2015Q4,HORIZON BANCORP IND,0.4813368715016363
2016Q1,HORIZON BANCORP IND,0.3905495728998294
2016Q2,HORIZON BANCORP IND,0.3106849001437253
2016Q3,HORIZON BANCORP IND,0.2722303522922215
2016Q4,HORIZON BANCORP IND,0.5469613513653855
1993Q2,M B FINANCIAL INC NEW,NA
1993Q3,M B FINANCIAL INC NEW,NA
1993Q4,M B FINANCIAL INC NEW,NA
1994Q1,M B FINANCIAL INC NEW,NA
1994Q2,M B FINANCIAL INC NEW,NA
1994Q3,M B FINANCIAL INC NEW,NA
1994Q4,M B FINANCIAL INC NEW,NA
1995Q1,M B FINANCIAL INC NEW,NA
1995Q2,M B FINANCIAL INC NEW,NA
1995Q3,M B FINANCIAL INC NEW,NA
1995Q4,M B FINANCIAL INC NEW,NA
1996Q1,M B FINANCIAL INC NEW,NA
1996Q2,M B FINANCIAL INC NEW,NA
1996Q3,M B FINANCIAL INC NEW,NA
1996Q4,M B FINANCIAL INC NEW,NA
1997Q1,M B FINANCIAL INC NEW,NA
1997Q2,M B FINANCIAL INC NEW,NA
1997Q3,M B FINANCIAL INC NEW,NA
1997Q4,M B FINANCIAL INC NEW,NA
1998Q1,M B FINANCIAL INC NEW,NA
1998Q2,M B FINANCIAL INC NEW,NA
1998Q3,M B FINANCIAL INC NEW,NA
1998Q4,M B FINANCIAL INC NEW,NA
1999Q1,M B FINANCIAL INC NEW,NA
1999Q2,M B FINANCIAL INC NEW,NA
1999Q3,M B FINANCIAL INC NEW,NA
1999Q4,M B FINANCIAL INC NEW,NA
2000Q1,M B FINANCIAL INC NEW,NA
2000Q2,M B FINANCIAL INC NEW,NA
2000Q3,M B FINANCIAL INC NEW,NA
2000Q4,M B FINANCIAL INC NEW,NA
2001Q1,M B FINANCIAL INC NEW,NA
2001Q2,M B FINANCIAL INC NEW,NA
2001Q3,M B FINANCIAL INC NEW,NA
2001Q4,M B FINANCIAL INC NEW,NA
2002Q1,M B FINANCIAL INC NEW,0.3305358664660073
2002Q2,M B FINANCIAL INC NEW,0.29581542638186364
2002Q3,M B FINANCIAL INC NEW,0.4529828813152963
2002Q4,M B FINANCIAL INC NEW,0.16562228060879236
2003Q1,M B FINANCIAL INC NEW,0.24076518483742604
2003Q2,M B FINANCIAL INC NEW,0.16897953362707852
2003Q3,M B FINANCIAL INC NEW,0.4305356094570053
2003Q4,M B FINANCIAL INC NEW,0.7112217573496218
2004Q1,M B FINANCIAL INC NEW,0.6833384299258545
2004Q2,M B FINANCIAL INC NEW,0.7030286774277089
2004Q3,M B FINANCIAL INC NEW,0.5234815875686321
2004Q4,M B FINANCIAL INC NEW,0.413363924492111
2005Q1,M B FINANCIAL INC NEW,0.24308822192031554
2005Q2,M B FINANCIAL INC NEW,0.6689649632050924
2005Q3,M B FINANCIAL INC NEW,0.7763025646883458
2005Q4,M B FINANCIAL INC NEW,0.582061171986022
2006Q1,M B FINANCIAL INC NEW,0.4387109441445126
2006Q2,M B FINANCIAL INC NEW,0.4094540122607948
2006Q3,M B FINANCIAL INC NEW,0.7719918087153268
2006Q4,M B FINANCIAL INC NEW,0.3959132204768847
2007Q1,M B FINANCIAL INC NEW,0.6665318938553728
2007Q2,M B FINANCIAL INC NEW,0.4475225615017473
2007Q3,M B FINANCIAL INC NEW,0.8439206501882651
2007Q4,M B FINANCIAL INC NEW,0.8161517255376789
2008Q1,M B FINANCIAL INC NEW,0.8779111275538202
2008Q2,M B FINANCIAL INC NEW,0.6872757340368894
2008Q3,M B FINANCIAL INC NEW,0.9038026751277894
2008Q4,M B FINANCIAL INC NEW,0.8731211102190732
2009Q1,M B FINANCIAL INC NEW,0.8738573986937863
2009Q2,M B FINANCIAL INC NEW,0.8851448154554928
2009Q3,M B FINANCIAL INC NEW,0.6263167286013478
2009Q4,M B FINANCIAL INC NEW,0.5856311406617172
2010Q1,M B FINANCIAL INC NEW,0.7667217100995657
2010Q2,M B FINANCIAL INC NEW,0.7642900309101714
2010Q3,M B FINANCIAL INC NEW,0.7753106057362524
2010Q4,M B FINANCIAL INC NEW,0.8615009448591154
2011Q1,M B FINANCIAL INC NEW,0.7335956486785269
2011Q2,M B FINANCIAL INC NEW,0.7864916990795328
2011Q3,M B FINANCIAL INC NEW,0.9414496356921032
2011Q4,M B FINANCIAL INC NEW,0.8557248922098951
2012Q1,M B FINANCIAL INC NEW,0.7523850841619879
2012Q2,M B FINANCIAL INC NEW,0.8356490963437556
2012Q3,M B FINANCIAL INC NEW,0.58251532780597
2012Q4,M B FINANCIAL INC NEW,0.8134344108973569
2013Q1,M B FINANCIAL INC NEW,0.44964626533814744
2013Q2,M B FINANCIAL INC NEW,0.8001765396679379
2013Q3,M B FINANCIAL INC NEW,0.39854354030263117
2013Q4,M B FINANCIAL INC NEW,0.8486520137306062
2014Q1,M B FINANCIAL INC NEW,0.7619490027953317
2014Q2,M B FINANCIAL INC NEW,0.7664335641013731
2014Q3,M B FINANCIAL INC NEW,0.7557667804608764
2014Q4,M B FINANCIAL INC NEW,0.864822211448333
2015Q1,M B FINANCIAL INC NEW,0.9289725018254856
2015Q2,M B FINANCIAL INC NEW,0.7664795023849547
2015Q3,M B FINANCIAL INC NEW,0.8843844148756509
2015Q4,M B FINANCIAL INC NEW,0.8037955927691282
2016Q1,M B FINANCIAL INC NEW,0.8861063438343487
2016Q2,M B FINANCIAL INC NEW,0.9067038427631824
2016Q3,M B FINANCIAL INC NEW,0.82029364072903
2016Q4,M B FINANCIAL INC NEW,0.7272026587391388
1993Q2,NORTHRIM BANCORP INC,NA
1993Q3,NORTHRIM BANCORP INC,NA
1993Q4,NORTHRIM BANCORP INC,NA
1994Q1,NORTHRIM BANCORP INC,NA
1994Q2,NORTHRIM BANCORP INC,NA
1994Q3,NORTHRIM BANCORP INC,NA
1994Q4,NORTHRIM BANCORP INC,NA
1995Q1,NORTHRIM BANCORP INC,NA
1995Q2,NORTHRIM BANCORP INC,NA
1995Q3,NORTHRIM BANCORP INC,NA
1995Q4,NORTHRIM BANCORP INC,NA
1996Q1,NORTHRIM BANCORP INC,NA
1996Q2,NORTHRIM BANCORP INC,NA
1996Q3,NORTHRIM BANCORP INC,NA
1996Q4,NORTHRIM BANCORP INC,NA
1997Q1,NORTHRIM BANCORP INC,NA
1997Q2,NORTHRIM BANCORP INC,NA
1997Q3,NORTHRIM BANCORP INC,NA
1997Q4,NORTHRIM BANCORP INC,NA
1998Q1,NORTHRIM BANCORP INC,NA
1998Q2,NORTHRIM BANCORP INC,NA
1998Q3,NORTHRIM BANCORP INC,NA
1998Q4,NORTHRIM BANCORP INC,NA
1999Q1,NORTHRIM BANCORP INC,NA
1999Q2,NORTHRIM BANCORP INC,NA
1999Q3,NORTHRIM BANCORP INC,NA
1999Q4,NORTHRIM BANCORP INC,NA
2000Q1,NORTHRIM BANCORP INC,NA
2000Q2,NORTHRIM BANCORP INC,NA
2000Q3,NORTHRIM BANCORP INC,NA
2000Q4,NORTHRIM BANCORP INC,NA
2001Q1,NORTHRIM BANCORP INC,NA
2001Q2,NORTHRIM BANCORP INC,NA
2001Q3,NORTHRIM BANCORP INC,NA
2001Q4,NORTHRIM BANCORP INC,NA
2002Q1,NORTHRIM BANCORP INC,0.010534712333339136
2002Q2,NORTHRIM BANCORP INC,0.4094794769289808
2002Q3,NORTHRIM BANCORP INC,0.5358100149558872
2002Q4,NORTHRIM BANCORP INC,0.1049125943201652
2003Q1,NORTHRIM BANCORP INC,0.3783305568054439
2003Q2,NORTHRIM BANCORP INC,-0.0916790441356874
2003Q3,NORTHRIM BANCORP INC,0.040308655973415375
2003Q4,NORTHRIM BANCORP INC,-0.18898976862093453
2004Q1,NORTHRIM BANCORP INC,0.1593162241667947
2004Q2,NORTHRIM BANCORP INC,0.5146604423347664
2004Q3,NORTHRIM BANCORP INC,0.6393827399421361
2004Q4,NORTHRIM BANCORP INC,-0.006024657057142058
2005Q1,NORTHRIM BANCORP INC,0.5409228369508166
2005Q2,NORTHRIM BANCORP INC,0.42508830993589874
2005Q3,NORTHRIM BANCORP INC,0.28632858598514976
2005Q4,NORTHRIM BANCORP INC,-0.12474526666136265
2006Q1,NORTHRIM BANCORP INC,0.2287889369504864
2006Q2,NORTHRIM BANCORP INC,0.19246325217337135
2006Q3,NORTHRIM BANCORP INC,0.38745967465542597
2006Q4,NORTHRIM BANCORP INC,0.36097457733030314
2007Q1,NORTHRIM BANCORP INC,0.20031233614324173
2007Q2,NORTHRIM BANCORP INC,0.3466565881860011
2007Q3,NORTHRIM BANCORP INC,0.42742832609999937
2007Q4,NORTHRIM BANCORP INC,0.3560053601702796
2008Q1,NORTHRIM BANCORP INC,-0.05233209466440503
2008Q2,NORTHRIM BANCORP INC,-0.07278996778319247
2008Q3,NORTHRIM BANCORP INC,0.49066992991865155
2008Q4,NORTHRIM BANCORP INC,-0.042457159637272035
2009Q1,NORTHRIM BANCORP INC,0.3307127731537518
2009Q2,NORTHRIM BANCORP INC,0.38903176733770406
2009Q3,NORTHRIM BANCORP INC,0.5885325443378279
2009Q4,NORTHRIM BANCORP INC,-0.03430720049970071
2010Q1,NORTHRIM BANCORP INC,0.42129942572595136
2010Q2,NORTHRIM BANCORP INC,0.4052098067996577
2010Q3,NORTHRIM BANCORP INC,0.1417010634117255
2010Q4,NORTHRIM BANCORP INC,-8.430184477505875e-4
2011Q1,NORTHRIM BANCORP INC,-0.02579106757389371
2011Q2,NORTHRIM BANCORP INC,0.42495107562550216
2011Q3,NORTHRIM BANCORP INC,-0.09338131751988099
2011Q4,NORTHRIM BANCORP INC,0.13452686956309923
2012Q1,NORTHRIM BANCORP INC,-0.15744836552345043
2012Q2,NORTHRIM BANCORP INC,0.41373002805234615
2012Q3,NORTHRIM BANCORP INC,0.305058054045413
2012Q4,NORTHRIM BANCORP INC,0.45145035134612566
2013Q1,NORTHRIM BANCORP INC,0.4092455700543123
2013Q2,NORTHRIM BANCORP INC,0.5669227159916412
2013Q3,NORTHRIM BANCORP INC,0.3977517272228144
2013Q4,NORTHRIM BANCORP INC,0.4834494235433727
2014Q1,NORTHRIM BANCORP INC,0.5727632930628818
2014Q2,NORTHRIM BANCORP INC,0.6194547028650812
2014Q3,NORTHRIM BANCORP INC,0.6304506558199521
2014Q4,NORTHRIM BANCORP INC,0.6169387914815694
2015Q1,NORTHRIM BANCORP INC,0.5363170549517202
2015Q2,NORTHRIM BANCORP INC,0.6411874148071062
2015Q3,NORTHRIM BANCORP INC,0.063897026417717
2015Q4,NORTHRIM BANCORP INC,0.17832469552325636
2016Q1,NORTHRIM BANCORP INC,0.3227344795676341
2016Q2,NORTHRIM BANCORP INC,0.46757792314555957
2016Q3,NORTHRIM BANCORP INC,0.2759683783349033
2016Q4,NORTHRIM BANCORP INC,0.5490895287883695
1993Q2,PEOPLES HOLDING CO,NA
1993Q3,PEOPLES HOLDING CO,NA
1993Q4,PEOPLES HOLDING CO,NA
1994Q1,PEOPLES HOLDING CO,NA
1994Q2,PEOPLES HOLDING CO,NA
1994Q3,PEOPLES HOLDING CO,NA
1994Q4,PEOPLES HOLDING CO,NA
1995Q1,PEOPLES HOLDING CO,NA
1995Q2,PEOPLES HOLDING CO,NA
1995Q3,PEOPLES HOLDING CO,NA
1995Q4,PEOPLES HOLDING CO,NA
1996Q1,PEOPLES HOLDING CO,NA
1996Q2,PEOPLES HOLDING CO,NA
1996Q3,PEOPLES HOLDING CO,NA
1996Q4,PEOPLES HOLDING CO,NA
1997Q1,PEOPLES HOLDING CO,NA
1997Q2,PEOPLES HOLDING CO,NA
1997Q3,PEOPLES HOLDING CO,NA
1997Q4,PEOPLES HOLDING CO,NA
1998Q1,PEOPLES HOLDING CO,NA
1998Q2,PEOPLES HOLDING CO,NA
1998Q3,PEOPLES HOLDING CO,NA
1998Q4,PEOPLES HOLDING CO,NA
1999Q1,PEOPLES HOLDING CO,NA
1999Q2,PEOPLES HOLDING CO,NA
1999Q3,PEOPLES HOLDING CO,NA
1999Q4,PEOPLES HOLDING CO,NA
2000Q1,PEOPLES HOLDING CO,NA
2000Q2,PEOPLES HOLDING CO,NA
2000Q3,PEOPLES HOLDING CO,NA
2000Q4,PEOPLES HOLDING CO,NA
2001Q1,PEOPLES HOLDING CO,NA
2001Q2,PEOPLES HOLDING CO,NA
2001Q3,PEOPLES HOLDING CO,NA
2001Q4,PEOPLES HOLDING CO,NA
2002Q1,PEOPLES HOLDING CO,0.3906488828172656
2002Q2,PEOPLES HOLDING CO,0.4597019201458914
2002Q3,PEOPLES HOLDING CO,0.4097541556647055
2002Q4,PEOPLES HOLDING CO,0.30199975333371887
2003Q1,PEOPLES HOLDING CO,0.38964995588491236
2003Q2,PEOPLES HOLDING CO,0.21332478444183567
2003Q3,PEOPLES HOLDING CO,0.40325571345363787
2003Q4,PEOPLES HOLDING CO,0.5921040930794148
2004Q1,PEOPLES HOLDING CO,0.4928726199229001
2004Q2,PEOPLES HOLDING CO,0.7089088843828886
2004Q3,PEOPLES HOLDING CO,0.48021729804007907
2004Q4,PEOPLES HOLDING CO,0.4977393520858616
2005Q1,PEOPLES HOLDING CO,0.38462732442745384
2005Q2,PEOPLES HOLDING CO,NA
2005Q3,PEOPLES HOLDING CO,NA
2005Q4,PEOPLES HOLDING CO,NA
2006Q1,PEOPLES HOLDING CO,NA
2006Q2,PEOPLES HOLDING CO,NA
2006Q3,PEOPLES HOLDING CO,NA
2006Q4,PEOPLES HOLDING CO,NA
2007Q1,PEOPLES HOLDING CO,NA
2007Q2,PEOPLES HOLDING CO,NA
2007Q3,PEOPLES HOLDING CO,NA
2007Q4,PEOPLES HOLDING CO,NA
2008Q1,PEOPLES HOLDING CO,NA
2008Q2,PEOPLES HOLDING CO,NA
2008Q3,PEOPLES HOLDING CO,NA
2008Q4,PEOPLES HOLDING CO,NA
2009Q1,PEOPLES HOLDING CO,NA
2009Q2,PEOPLES HOLDING CO,NA
2009Q3,PEOPLES HOLDING CO,NA
2009Q4,PEOPLES HOLDING CO,NA
2010Q1,PEOPLES HOLDING CO,NA
2010Q2,PEOPLES HOLDING CO,NA
2010Q3,PEOPLES HOLDING CO,NA
2010Q4,PEOPLES HOLDING CO,NA
2011Q1,PEOPLES HOLDING CO,NA
2011Q2,PEOPLES HOLDING CO,NA
2011Q3,PEOPLES HOLDING CO,NA
2011Q4,PEOPLES HOLDING CO,NA
2012Q1,PEOPLES HOLDING CO,NA
2012Q2,PEOPLES HOLDING CO,NA
2012Q3,PEOPLES HOLDING CO,NA
2012Q4,PEOPLES HOLDING CO,NA
2013Q1,PEOPLES HOLDING CO,NA
2013Q2,PEOPLES HOLDING CO,NA
2013Q3,PEOPLES HOLDING CO,NA
2013Q4,PEOPLES HOLDING CO,NA
2014Q1,PEOPLES HOLDING CO,NA
2014Q2,PEOPLES HOLDING CO,NA
2014Q3,PEOPLES HOLDING CO,NA
2014Q4,PEOPLES HOLDING CO,NA
2015Q1,PEOPLES HOLDING CO,NA
2015Q2,PEOPLES HOLDING CO,NA
2015Q3,PEOPLES HOLDING CO,NA
2015Q4,PEOPLES HOLDING CO,NA
2016Q1,PEOPLES HOLDING CO,NA
2016Q2,PEOPLES HOLDING CO,NA
2016Q3,PEOPLES HOLDING CO,NA
2016Q4,PEOPLES HOLDING CO,NA
1993Q2,SIERRA BANCORP,NA
1993Q3,SIERRA BANCORP,NA
1993Q4,SIERRA BANCORP,NA
1994Q1,SIERRA BANCORP,NA
1994Q2,SIERRA BANCORP,NA
1994Q3,SIERRA BANCORP,NA
1994Q4,SIERRA BANCORP,NA
1995Q1,SIERRA BANCORP,NA
1995Q2,SIERRA BANCORP,NA
1995Q3,SIERRA BANCORP,NA
1995Q4,SIERRA BANCORP,NA
1996Q1,SIERRA BANCORP,NA
1996Q2,SIERRA BANCORP,NA
1996Q3,SIERRA BANCORP,NA
1996Q4,SIERRA BANCORP,NA
1997Q1,SIERRA BANCORP,NA
1997Q2,SIERRA BANCORP,NA
1997Q3,SIERRA BANCORP,NA
1997Q4,SIERRA BANCORP,NA
1998Q1,SIERRA BANCORP,NA
1998Q2,SIERRA BANCORP,NA
1998Q3,SIERRA BANCORP,NA
1998Q4,SIERRA BANCORP,NA
1999Q1,SIERRA BANCORP,NA
1999Q2,SIERRA BANCORP,NA
1999Q3,SIERRA BANCORP,NA
1999Q4,SIERRA BANCORP,NA
2000Q1,SIERRA BANCORP,NA
2000Q2,SIERRA BANCORP,NA
2000Q3,SIERRA BANCORP,NA
2000Q4,SIERRA BANCORP,NA
2001Q1,SIERRA BANCORP,NA
2001Q2,SIERRA BANCORP,NA
2001Q3,SIERRA BANCORP,NA
2001Q4,SIERRA BANCORP,NA
2002Q1,SIERRA BANCORP,0.39758449582740274
2002Q2,SIERRA BANCORP,0.7762833381955534
2002Q3,SIERRA BANCORP,0.10949739780804424
2002Q4,SIERRA BANCORP,-0.02305301090345635
2003Q1,SIERRA BANCORP,0.5265195616741241
2003Q2,SIERRA BANCORP,0.5527393041765323
2003Q3,SIERRA BANCORP,0.6235783978153052
2003Q4,SIERRA BANCORP,0.8079495537035226
2004Q1,SIERRA BANCORP,0.5791798820034637
2004Q2,SIERRA BANCORP,0.7282234364095534
2004Q3,SIERRA BANCORP,-0.017028322674143448
2004Q4,SIERRA BANCORP,0.12621585632950916
2005Q1,SIERRA BANCORP,-0.184827669853306
2005Q2,SIERRA BANCORP,0.6552580385359272
2005Q3,SIERRA BANCORP,0.7116961446158807
2005Q4,SIERRA BANCORP,0.362804980152753
2006Q1,SIERRA BANCORP,0.3784296071822211
2006Q2,SIERRA BANCORP,0.333895943082853
2006Q3,SIERRA BANCORP,0.7747430233402479
2006Q4,SIERRA BANCORP,0.42334928302816877
2007Q1,SIERRA BANCORP,0.6866498352292487
2007Q2,SIERRA BANCORP,0.5143941347565228
2007Q3,SIERRA BANCORP,0.2500632409367469
2007Q4,SIERRA BANCORP,0.4679664923091349
2008Q1,SIERRA BANCORP,0.5484705107631667
2008Q2,SIERRA BANCORP,0.5525161281322952
2008Q3,SIERRA BANCORP,0.7264867172108254
2008Q4,SIERRA BANCORP,0.7755839422287031
2009Q1,SIERRA BANCORP,0.6420097803247471
2009Q2,SIERRA BANCORP,0.8111133314304129
2009Q3,SIERRA BANCORP,0.5501396703068915
2009Q4,SIERRA BANCORP,0.6700234530333249
2010Q1,SIERRA BANCORP,-0.16669789914073574
2010Q2,SIERRA BANCORP,0.6428786105355585
2010Q3,SIERRA BANCORP,0.7062042118830505
2010Q4,SIERRA BANCORP,-0.07544245843532593
2011Q1,SIERRA BANCORP,0.46823508445713624
2011Q2,SIERRA BANCORP,0.48309820326804453
2011Q3,SIERRA BANCORP,0.7300568533387886
2011Q4,SIERRA BANCORP,0.8017693648440846
2012Q1,SIERRA BANCORP,0.8178351898501687
2012Q2,SIERRA BANCORP,0.47204667761335495
2012Q3,SIERRA BANCORP,0.5536459450567665
2012Q4,SIERRA BANCORP,0.7332832954794497
2013Q1,SIERRA BANCORP,0.628549217110075
2013Q2,SIERRA BANCORP,0.49657934391964964
2013Q3,SIERRA BANCORP,0.3264790069170972
2013Q4,SIERRA BANCORP,0.3783844385696715
2014Q1,SIERRA BANCORP,0.43793399840846015
2014Q2,SIERRA BANCORP,0.4918289561056579
2014Q3,SIERRA BANCORP,0.6621402051430976
2014Q4,SIERRA BANCORP,0.7521905828996809
2015Q1,SIERRA BANCORP,0.5522326041023503
2015Q2,SIERRA BANCORP,0.43353644873586805
2015Q3,SIERRA BANCORP,0.7441714591892369
2015Q4,SIERRA BANCORP,0.47839522543901003
2016Q1,SIERRA BANCORP,0.5375788151076833
2016Q2,SIERRA BANCORP,0.5746784802189531
2016Q3,SIERRA BANCORP,0.4321501249235171
2016Q4,SIERRA BANCORP,0.43320787558762675
1993Q2,WESTFIELD FINANCIAL INC,NA
1993Q3,WESTFIELD FINANCIAL INC,NA
1993Q4,WESTFIELD FINANCIAL INC,NA
1994Q1,WESTFIELD FINANCIAL INC,NA
1994Q2,WESTFIELD FINANCIAL INC,NA
1994Q3,WESTFIELD FINANCIAL INC,NA
1994Q4,WESTFIELD FINANCIAL INC,NA
1995Q1,WESTFIELD FINANCIAL INC,NA
1995Q2,WESTFIELD FINANCIAL INC,NA
1995Q3,WESTFIELD FINANCIAL INC,NA
1995Q4,WESTFIELD FINANCIAL INC,NA
1996Q1,WESTFIELD FINANCIAL INC,NA
1996Q2,WESTFIELD FINANCIAL INC,NA
1996Q3,WESTFIELD FINANCIAL INC,NA
1996Q4,WESTFIELD FINANCIAL INC,NA
1997Q1,WESTFIELD FINANCIAL INC,NA
1997Q2,WESTFIELD FINANCIAL INC,NA
1997Q3,WESTFIELD FINANCIAL INC,NA
1997Q4,WESTFIELD FINANCIAL INC,NA
1998Q1,WESTFIELD FINANCIAL INC,NA
1998Q2,WESTFIELD FINANCIAL INC,NA
1998Q3,WESTFIELD FINANCIAL INC,NA
1998Q4,WESTFIELD FINANCIAL INC,NA
1999Q1,WESTFIELD FINANCIAL INC,NA
1999Q2,WESTFIELD FINANCIAL INC,NA
1999Q3,WESTFIELD FINANCIAL INC,NA
1999Q4,WESTFIELD FINANCIAL INC,NA
2000Q1,WESTFIELD FINANCIAL INC,NA
2000Q2,WESTFIELD FINANCIAL INC,NA
2000Q3,WESTFIELD FINANCIAL INC,NA
2000Q4,WESTFIELD FINANCIAL INC,NA
2001Q1,WESTFIELD FINANCIAL INC,NA
2001Q2,WESTFIELD FINANCIAL INC,NA
2001Q3,WESTFIELD FINANCIAL INC,NA
2001Q4,WESTFIELD FINANCIAL INC,NA
2002Q1,WESTFIELD FINANCIAL INC,0.07391676471909758
2002Q2,WESTFIELD FINANCIAL INC,0.14207488711234983
2002Q3,WESTFIELD FINANCIAL INC,0.44710050268096835
2002Q4,WESTFIELD FINANCIAL INC,0.3345371734512165
2003Q1,WESTFIELD FINANCIAL INC,-0.0024208004838346397
2003Q2,WESTFIELD FINANCIAL INC,0.05149450166577274
2003Q3,WESTFIELD FINANCIAL INC,-0.2145022504506695
2003Q4,WESTFIELD FINANCIAL INC,0.41538574203327283
2004Q1,WESTFIELD FINANCIAL INC,0.28390852361032404
2004Q2,WESTFIELD FINANCIAL INC,0.3216343235169242
2004Q3,WESTFIELD FINANCIAL INC,0.3359439583069397
2004Q4,WESTFIELD FINANCIAL INC,0.33907263765885154
2005Q1,WESTFIELD FINANCIAL INC,0.17828209512128035
2005Q2,WESTFIELD FINANCIAL INC,0.1130932031939963
2005Q3,WESTFIELD FINANCIAL INC,0.3413694711209784
2005Q4,WESTFIELD FINANCIAL INC,0.429731593879354
2006Q1,WESTFIELD FINANCIAL INC,0.40942982887131407
2006Q2,WESTFIELD FINANCIAL INC,0.13262005649927722
2006Q3,WESTFIELD FINANCIAL INC,0.2088126989591812
2006Q4,WESTFIELD FINANCIAL INC,0.2535762772982524
2007Q1,WESTFIELD FINANCIAL INC,NA
2007Q2,WESTFIELD FINANCIAL INC,NA
2007Q3,WESTFIELD FINANCIAL INC,NA
2007Q4,WESTFIELD FINANCIAL INC,0.1170085022984072
2008Q1,WESTFIELD FINANCIAL INC,0.8259029229123611
2008Q2,WESTFIELD FINANCIAL INC,0.4653384841145425
2008Q3,WESTFIELD FINANCIAL INC,0.761262184423665
2008Q4,WESTFIELD FINANCIAL INC,0.7494857167311795
2009Q1,WESTFIELD FINANCIAL INC,0.63004948876736
2009Q2,WESTFIELD FINANCIAL INC,0.7087566783275652
2009Q3,WESTFIELD FINANCIAL INC,0.48722183132276564
2009Q4,WESTFIELD FINANCIAL INC,0.14308623276587507
2010Q1,WESTFIELD FINANCIAL INC,0.5500506859380623
2010Q2,WESTFIELD FINANCIAL INC,0.5077285094621315
2010Q3,WESTFIELD FINANCIAL INC,0.7725049112934402
2010Q4,WESTFIELD FINANCIAL INC,0.4203745852984959
2011Q1,WESTFIELD FINANCIAL INC,0.6721860633648162
2011Q2,WESTFIELD FINANCIAL INC,0.5470618606362021
2011Q3,WESTFIELD FINANCIAL INC,0.8023810280971715
2011Q4,WESTFIELD FINANCIAL INC,0.7683841569186187
2012Q1,WESTFIELD FINANCIAL INC,0.4009687924751981
2012Q2,WESTFIELD FINANCIAL INC,0.6388300129911487
2012Q3,WESTFIELD FINANCIAL INC,0.46108552758572463
2012Q4,WESTFIELD FINANCIAL INC,0.614449748554547
2013Q1,WESTFIELD FINANCIAL INC,0.3202983417263845
2013Q2,WESTFIELD FINANCIAL INC,0.43201025607858123
2013Q3,WESTFIELD FINANCIAL INC,0.12171337007586214
2013Q4,WESTFIELD FINANCIAL INC,0.23995525109512716
2014Q1,WESTFIELD FINANCIAL INC,0.48899415449456207
2014Q2,WESTFIELD FINANCIAL INC,0.16616005367594044
2014Q3,WESTFIELD FINANCIAL INC,0.43169700285178525
2014Q4,WESTFIELD FINANCIAL INC,-0.1459469470131749
2015Q1,WESTFIELD FINANCIAL INC,0.15380278186028673
2015Q2,WESTFIELD FINANCIAL INC,0.38953039883565965
2015Q3,WESTFIELD FINANCIAL INC,0.03719531425730316
2015Q4,WESTFIELD FINANCIAL INC,-0.05545924571382255
2016Q1,WESTFIELD FINANCIAL INC,-0.03394392963264936
2016Q2,WESTFIELD FINANCIAL INC,0.3388363316550378
2016Q3,WESTFIELD FINANCIAL INC,0.22698841402351766
2016Q4,WESTFIELD FINANCIAL INC,NA
1993Q2,YADKIN VALLEY BANK & TRUST CO,NA
1993Q3,YADKIN VALLEY BANK & TRUST CO,NA
1993Q4,YADKIN VALLEY BANK & TRUST CO,NA
